ID,d13C,d15N,habitat,session,sex,trapline
H061,-22.24335977,14.00072329,Shrub,6,male,A
H062,-23.14306009,15.84296178,Shrub,5,female,A
H063,-21.5751323,18.05348925,Shrub,3,female,A
H064,-23.58745575,17.44759094,Shrub,5,female,A
H065,-21.03363114,12.3234737,Shrub,3,female,A
H066,-20.204909,16.94750024,Shrub,3,male,A
H067,-23.20266956,17.35533441,Shrub,5,female,A
H071,-23.64973501,15.95268468,Shrub,6,female,A
H074,-21.51065915,16.51545641,Shrub,2,female,A
H078,-22.39472347,14.46433144,Shrub,1,female,A
H079,-22.40392217,12.78505657,Shrub,3,female,A
H080,-21.28160632,15.93713046,Shrub,1,female,A
H081,-22.10730682,19.49822102,Shrub,4,male,A
H084,-25.95118984,13.63584858,Shrub,5,male,A
H085,-19.8352466,15.01836739,Shrub,1,female,A
H086,-22.46931155,13.28354926,Shrub,1,female,A
H087,-23.41389125,17.68955835,Shrub,4,male,A
H088,-23.21918298,18.57138238,Shrub,2,male,A
H094,-19.43684661,13.48579456,Shrub,1,female,A
H097,-23.25401487,15.78704065,Shrub,5,male,A
H098,-23.02964179,13.63474315,Shrub,6,female,A
H100,-20.95197843,16.41418887,Shrub,2,male,A
H105,-21.87257017,14.97650562,Forest,1,female,B
H107,-20.94224889,16.25276346,Forest,2,male,B
H110,-21.80775827,14.01913372,Forest,3,male,B
H119,-18.93327477,13.96310862,Forest,6,female,B
H122,-20.18249262,14.53462793,Forest,3,female,B
H128,-22.36515295,13.73519677,Forest,2,male,B
H146,-13.73709133,13.47244968,Forest,5,female,B
H150,-15.43582494,14.01405756,Forest,6,male,B
H153,-23.21422888,14.40344819,Forest,1,male,B
H156,-14.6389414,14.26056921,Forest,6,female,B
H159,-12.65937351,12.09630329,Forest,5,female,B
H160,-17.69555368,16.92526343,Forest,4,female,B
H161,-17.56498732,13.45111257,Forest,6,female,B
H164,-16.09110289,14.23674555,Forest,5,female,B
H165,-19.05309162,13.43609248,Forest,1,male,B
H171,-21.78641671,15.29336168,Forest,4,male,B
H172,-21.33447275,13.90103953,Forest,4,female,B
H178,-21.06998374,15.42498672,Forest,3,male,B
H179,-19.5764978,13.45313706,Forest,5,female,B
H180,-21.52850378,14.63776241,Forest,2,female,B
H186,-15.76472828,11.96180356,Forest,1,female,B
H193,-21.730508,12.13525083,Forest,1,female,B
H196,-17.41449491,13.81299098,Forest,1,female,B
H197,-18.88931384,12.79427989,Forest,3,female,B
H198,-19.05511931,14.44119103,Forest,3,female,B
H199,-16.45303671,12.70085932,Forest,1,male,B
H202,-20.4453263,11.89617987,Forest,1,male,B
H203,-21.94034796,11.96779288,Forest,5,male,B
H212,-19.19252094,16.63193433,Herbland,4,male,C
H226,-13.95195386,18.45218853,Herbland,5,female,C
H231,-21.63546862,17.11948176,Herbland,1,female,C
H249,-19.27993398,18.1990831,Herbland,1,male,C
H253,-19.87310605,17.83289036,Herbland,1,male,C
H255,-21.82805844,16.93765822,Herbland,2,male,C
H257,-18.7406999,15.23180387,Herbland,1,female,C
H259,-20.86699558,17.66594697,Herbland,2,female,C
H260,-16.93071645,17.23936897,Herbland,5,male,C
H281,-20.61119351,16.95762461,Herbland,3,male,C
H283,-15.95059346,18.03461176,Herbland,5,male,C
H290,-18.1072101,19.01821994,Herbland,4,male,C
H296,-14.20692182,14.88597088,Herbland,4,male,C
H301,-22.51720088,16.23373035,Herbland,1,male,C
H303,-17.99084116,18.710295,Herbland,3,male,C
H306,-23.10611729,14.98241543,Herbland,5,female,D
H307,-12.46897332,14.53054,Herbland,3,female,D
H309,-14.57207178,14.54424855,Herbland,5,male,D
H312,-20.21567648,13.69299957,Herbland,5,female,D
H318,-20.42984544,17.82334782,Herbland,3,female,D
H321,-20.11599495,16.13105973,Herbland,3,male,D
H322,-21.14612256,16.40115443,Herbland,5,female,D
H324,-20.50973417,16.69936663,Herbland,4,female,D
H330,-13.41153571,13.71645953,Herbland,5,male,D
H332,-20.41938844,16.29609156,Herbland,6,male,D
H339,-14.02805283,14.58148894,Herbland,1,female,D
H343,-18.99428863,15.96141517,Forest,4,female,D
H349,-22.28463973,14.75982371,Forest,3,female,D
H352,-19.01873137,17.79562654,Forest,4,female,D
H359,-15.49600497,16.83552185,Forest,5,male,D
H361,-18.27985266,16.89001269,Forest,3,male,D
H372,-22.97344622,15.31262773,Forest,2,male,D
H373,-20.98041024,17.44541954,Forest,1,female,D
H378,-19.76077748,16.98683997,Forest,1,male,D
H383,-19.86456475,15.17792269,Forest,2,female,D
H386,-21.26842078,17.92311373,Forest,2,female,D
H391,-20.18136466,15.78230855,Forest,1,male,D
H392,-21.13438832,17.01904628,Forest,4,male,D
H394,-22.03392768,17.12651102,Forest,2,male,D
H402,-22.70760866,17.36666934,Forest,1,female,D
H409,-20.30758896,18.26534101,Forest,5,male,D
H412,-11.89095248,15.10714237,Wetland,6,female,E
H413,-15.49719861,18.96483218,Wetland,5,female,E
H414,-20.60122919,19.09060349,Wetland,1,male,E
H416,-21.2669463,15.1759174,Wetland,3,female,E
H417,-17.02641624,17.89716053,Wetland,4,male,E
H418,-13.14814653,17.68937465,Wetland,6,male,E
H419,-18.60598615,20.53416083,Wetland,5,male,E
H423,-17.49582629,18.12252797,Wetland,2,female,E
H424,-11.77267344,18.87710646,Wetland,5,female,E
H426,-14.97481758,19.1975424,Wetland,5,male,E
H427,-14.93085647,16.04936601,Wetland,1,male,E
H434,-22.82422811,20.16234797,Wetland,3,female,E
H436,-13.78035945,15.73003748,Wetland,1,female,E
H437,-14.58284588,16.82509825,Wetland,5,female,E
H442,-15.71373224,18.38035424,Wetland,1,male,E
H445,-11.90353027,17.14358814,Wetland,5,female,E
H447,-16.91165033,19.58429384,Wetland,4,male,E
H449,-19.98923971,24.89473397,Wetland,4,male,E
H450,-17.05892546,15.63289056,Wetland,6,female,E
H453,-11.04453539,16.18327336,Wetland,4,male,E
H454,-20.53167703,18.06053847,Wetland,6,male,E
H455,-18.6339621,17.18408588,Wetland,2,female,E
H456,-13.84522937,15.54789156,Wetland,5,female,E
H457,-14.69599356,13.51553071,Wetland,4,male,E
H458,-16.50008824,18.99701261,Wetland,6,female,E
H461,-18.21409129,22.01828018,Wetland,4,female,E
H462,-15.03683539,16.11424769,Wetland,5,male,E
H463,-16.65001942,14.84765582,Wetland,4,male,E
H464,-18.07047139,14.78375565,Wetland,1,male,E
H465,-17.05892546,13.9299869,Wetland,2,male,E
H466,-16.20710831,14.10836113,Wetland,2,male,E
H467,-18.32416452,23.00809955,Wetland,3,male,E
H471,-15.60736925,14.33084862,Wetland,2,male,E
H473,-15.65445628,19.46080017,Wetland,5,female,E
H474,-14.0188517,17.71035352,Wetland,2,male,E
H475,-14.83299887,16.73666273,Wetland,3,male,E
H476,-13.93499059,16.56958426,Wetland,1,female,E
H477,-17.6627733,16.88039965,Wetland,1,male,E
H479,-18.68672655,14.85498893,Wetland,2,female,E
H482,-17.57912444,16.15582627,Wetland,4,male,E
H483,-15.93448213,16.79377974,Wetland,1,male,E
H486,-15.12912078,15.94712045,Wetland,1,female,E
H489,-16.30259933,19.70653501,Wetland,3,male,E
H491,-15.2497008,15.90004692,Wetland,1,female,E
H495,-15.87737883,17.77913419,Wetland,5,female,E
H496,-13.56993079,13.72006012,Wetland,3,female,E
H498,-17.35490189,18.13661344,Wetland,1,male,E
H501,-19.46743065,13.93598801,Wetland,3,female,E
H503,-20.74739899,16.88385466,Wetland,3,male,E
H504,-16.6198793,18.84962321,Wetland,6,male,E
H509,-21.7434686,14.09682981,Wetland,3,female,E
H516,-22.42685012,11.81805997,Forest,5,female,F
H517,-22.24602615,14.50996978,Forest,6,female,F
H523,-19.4251726,13.68258812,Forest,4,male,F
H531,-22.84524667,12.23012304,Forest,1,male,F
H532,-21.79024358,14.54205563,Forest,4,female,F
H533,-19.72461399,14.7964115,Forest,6,male,F
H537,-23.08872724,13.50476008,Forest,6,male,F
H539,-22.97481962,13.07897967,Forest,3,male,F
H540,-21.62555721,15.65733463,Forest,4,male,F
H541,-21.92875211,15.2608082,Forest,5,female,F
H542,-22.8112007,14.70258211,Forest,3,male,F
H548,-22.83145886,13.44333998,Forest,6,male,F
H552,-21.29571591,14.07295673,Forest,1,female,F
H554,-14.53358447,13.99873611,Forest,5,female,F
H559,-14.34091901,16.52266795,Forest,5,male,F
H567,-23.16722767,12.89942264,Forest,1,male,F
H572,-17.23121285,15.42314918,Forest,6,male,F
H578,-22.49103871,14.75509568,Forest,5,male,F
H579,-22.73131989,13.16645643,Forest,3,female,F
H580,-22.65487031,12.93399431,Forest,5,female,F
H581,-22.81819419,13.70736489,Forest,1,female,F
H589,-21.02323345,13.99479691,Forest,6,male,F
H591,-23.20361909,13.80326879,Forest,1,male,F
H599,-22.26245132,15.2641505,Forest,5,female,F
H605,-23.2026393,15.01599786,Forest,1,male,F
H607,-21.71221299,15.99184288,Forest,4,male,F
H608,-18.03813146,15.96965441,Forest,6,female,F
H609,-17.70476163,16.81855781,Forest,6,male,F
H611,-23.15159014,14.40287504,Forest,2,male,F
H623,-16.99081506,17.69436954,Herbland,4,female,G
H634,-13.01746632,16.21238307,Herbland,3,female,G
H635,-13.23784721,15.80959154,Herbland,5,female,G
H641,-12.0695922,15.56002305,Herbland,6,female,G
H644,-10.85093321,19.68951451,Herbland,1,female,G
H646,-10.92453575,20.8135615,Herbland,6,female,G
H660,-18.17684067,13.45713621,Herbland,4,male,G
H662,-13.39065951,18.90294471,Herbland,6,female,G
H664,-17.08380871,15.32501501,Herbland,2,female,G
H670,-14.82635383,18.63423956,Herbland,6,male,G
H675,-16.87631217,19.9281311,Herbland,1,male,G
H676,-18.38897956,17.46364443,Herbland,5,female,G
H682,-19.13148642,16.6743973,Herbland,1,female,G
H683,-12.95152121,19.40565467,Herbland,6,male,G
H684,-14.27612234,17.38869498,Herbland,6,male,G
H691,-13.69532514,16.06025378,Herbland,4,female,G
H694,-13.56124234,16.53132949,Herbland,2,male,G
H707,-14.44974253,19.60219317,Herbland,6,male,G
H715,-21.30825356,15.78853591,Herbland,5,male,H
H718,-20.66076223,16.28083656,Herbland,5,female,H
H721,-17.18429482,15.98070821,Herbland,1,male,H
H724,-23.47685477,16.58615726,Herbland,5,female,H
H725,-12.51199614,16.37853477,Herbland,6,male,H
H729,-19.66814983,16.72687804,Herbland,2,female,H
H734,-19.23153095,16.97567229,Herbland,2,female,H
H735,-23.16677824,18.40783915,Herbland,5,male,H
H736,-18.55391414,16.25370344,Herbland,1,male,H
H740,-18.38423529,16.18879088,Herbland,1,male,H
H745,-19.50336664,15.3394411,Herbland,5,male,H
H746,-18.42198018,15.59995045,Herbland,1,female,H
H749,-23.72372348,17.04862474,Herbland,1,female,H
H750,-20.99865944,19.20107216,Herbland,4,male,H
H751,-24.55828661,18.00457818,Herbland,5,male,H
H754,-21.64298538,17.17553672,Herbland,3,male,H
H756,-22.96754568,17.05706314,Herbland,5,male,H
H757,-21.94072999,14.85330805,Herbland,1,female,H
H759,-20.15108534,17.4363646,Herbland,4,male,H
H761,-13.854324,15.6684917,Herbland,1,male,H
H769,-21.01324007,17.56081612,Herbland,1,female,H
H771,-22.08837614,17.77465479,Herbland,3,male,H
H777,-22.11209158,17.72277868,Herbland,4,female,H
H780,-23.3891069,16.80421932,Herbland,2,male,H
H786,-21.42616392,15.37955131,Herbland,1,male,H
H791,-20.65353588,16.93108816,Herbland,3,male,H
H792,-21.17132777,16.39090299,Herbland,3,female,H
H801,-16.80365103,11.8306611,Herbland,3,female,H
H802,-21.91307975,13.62953321,Shrub,7,male,A
H803,-22.79999898,14.3832229,Shrub,7,male,A
H804,-21.60773121,12.57304068,Shrub,7,female,A
H805,-21.44518188,13.7902818,Shrub,7,female,A
H806,-20.43078368,14.67602271,Shrub,7,female,A
H807,-21.98681374,15.88942411,Shrub,7,male,A
H808,-23.08485378,15.39685758,Shrub,7,female,A
H809,-22.08778939,12.00483078,Forest,7,female,B
H811,-23.0108121,12.64955808,Forest,7,female,B
H813,-21.69451552,12.57765493,Forest,7,male,B
H814,-21.87209769,12.51488704,Forest,7,male,B
H817,-18.31066531,18.90515622,Wetland,7,female,E
H818,-19.85911709,24.25751066,Wetland,7,male,E
H819,-19.78195022,19.23263511,Wetland,7,female,E
H820,-18.20947813,19.53429585,Wetland,7,male,E
H821,-20.25619206,12.31376142,Wetland,7,male,E
H824,-17.35997111,14.84162069,Wetland,7,male,E
H825,-18.75762483,16.22506495,Wetland,7,female,E
H826,-15.24975775,17.06799722,Herbland,7,female,G
H827,-15.60800573,20.70383476,Herbland,7,female,G
H830,-15.29120039,19.30936821,Herbland,7,female,G
H833,-13.43408809,17.49513542,Herbland,7,male,G
H836,-14.4684091,16.11040334,Herbland,7,male,G
H839,-13.35515438,14.25078466,Herbland,7,male,H
H840,-24.57876827,18.19123878,Herbland,7,female,H
H847,-22.87421001,15.93619257,Wetland,7,female,E
H849,-20.0035186,17.95311634,Herbland,7,male,D
H854,-23.04719996,13.41565721,Shrub,7,male,A
H856,-25.24690101,14.66657172,Shrub,7,male,A
H857,-21.32023835,12.62686529,Shrub,7,female,A
H858,-23.32137583,13.17385188,Forest,7,male,B
H866,-18.00477629,14.78125441,Forest,7,male,D
H867,-17.63548429,17.19405194,Wetland,7,male,E
H873,-18.15381145,16.8327018,Wetland,7,male,E
H879,-14.70605062,19.67005369,Herbland,7,male,G
H885,-21.47940122,16.19938665,Shrub,7,male,A
H888,-21.11421221,16.41885313,Shrub,7,male,A
H889,-23.45330085,13.98089434,Shrub,7,female,A
H890,-21.90012639,19.58447547,Shrub,7,male,A
H891,-19.64294389,14.77769157,Shrub,7,male,A
H894,-21.91766892,14.51903996,Forest,7,male,B
H895,-17.24410049,16.57308426,Herbland,7,male,C
H896,-18.27111605,16.00603704,Herbland,7,male,C
H899,-17.49623707,13.76231049,Herbland,7,female,D
H901,-21.56577987,18.85146802,Forest,7,female,D
H903,-20.908851,17.64183369,Forest,7,female,D
H904,-20.31568794,17.88837415,Forest,7,male,D
H911,-24.8185697,18.27002247,Herbland,7,female,H
H912,-13.61178757,14.16350615,Herbland,7,male,H
H913,-23.17241214,12.19937977,Forest,7,female,B
H914,-23.36109746,11.88194601,Forest,7,female,B
H915,-17.31499878,12.43485464,Forest,7,male,B
H916,-21.21640393,11.67158911,Forest,7,female,B
H921,-21.56699929,14.23042871,Forest,7,male,F
H922,-21.0558172,14.07315249,Forest,7,female,F
H923,-22.33085126,13.50249539,Forest,7,female,F
H924,-22.06883736,15.61256703,Forest,7,male,F
H925,-18.2870246,15.5140255,Herbland,7,male,H
H926,-18.52131625,16.23579431,Herbland,7,female,H
H927,-19.16023585,16.14891823,Herbland,7,female,H
H928,-14.98443483,14.85324558,Herbland,7,female,H
